task_label,task_category,seed,benchmark,mode,variant,parameter_count,trainable_parameter_count,metric_name,metric_value,train_initial_loss,train_final_loss,average_train_step_time_seconds,average_eval_step_time_seconds,lm_loss,answer_loss,sufficiency_loss,tokens_per_second,decode_tokens_per_second,peak_memory_bytes,throughput_per_memory,bank_read_slots,segment_count,block_size,refresh_slots,refresh_enabled,detail_enabled,detail_slots,detail_topk,segment_length,refresh_count,bank_size,upper_layer_only_refresh
delayed_kv_short,refresh_friendly,17,delayed_kv,easy,refresh_with_detail_large,3584450,3584450,accuracy,0.17708333767950535,5.705560207366943,2.1214377880096436,0.0372452651548277,0.014679551517474465,0.6151298433542252,1.9846747368574142,0.029656170634552836,78472.89094841934,2197.839235598998,84868608.0,0.0009246397790384325,10.0,6.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,transformer_full_small,208256,208256,accuracy,0.13020833861082792,5.459198951721191,2.4387378692626953,0.006259874000291651,0.0030273527663666755,1.294993132352829,2.1004105508327484,0.0,634081.0903242085,21311.35838181301,36284928.0,0.017475054389641025,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,transformer_full_small,208256,208256,accuracy,0.1822916748933494,5.176488876342773,2.444913864135742,0.006257810919972447,0.003123118876828812,1.3021441251039505,2.0827561914920807,0.0,614632.0616471767,24585.959112294146,36284928.0,0.01693904592141334,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,transformer_full_medium,1206272,1206272,accuracy,0.1197916679084301,5.541244029998779,2.4362480640411377,0.007680326435365714,0.0035513887560227886,2.181615710258484,2.709666669368744,0.0,540525.8751232763,15527.31748695352,65985024.0,0.008191644745378531,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,transformer_full_medium,1206272,1206272,accuracy,0.16666667070239782,5.599085807800293,2.4374234676361084,0.007673844461290476,0.003551081768819131,1.2492966949939728,2.080692410469055,0.0,540581.3465743033,17237.750677817665,65985024.0,0.008192485412664294,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,transformer_full_large,3583872,3583872,accuracy,0.1197916679084301,5.787952423095703,2.4483370780944824,0.011627799761481584,0.005358106878702529,1.7515020966529846,2.506106048822403,0.0,358288.6087388236,12388.221690044886,113588736.0,0.0031542617811930193,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,transformer_full_large,3583872,3583872,accuracy,0.10937500232830644,5.45301628112793,2.4378018379211426,0.011624243941817743,0.005333072243956849,1.2651120871305466,2.1095529794692993,0.0,359971.1514659647,13604.385098887924,113588736.0,0.0031690743654895913,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_sufficiency_small,191680,191680,accuracy,0.6093750149011612,5.984139442443848,1.4723520278930664,0.026790880405072433,0.010887589218327776,1.2820318788290024,1.217200145125389,0.12922013364732265,176337.05096810183,2753.966808516095,26452480.0,0.006666182186626805,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_sufficiency_small,191680,191680,accuracy,0.6614583544433117,5.495722770690918,1.4649473428726196,0.026946750442342213,0.010841696624993347,1.2346687763929367,1.148263230919838,0.11512322165071964,177080.65809042283,2756.5624624548213,26452480.0,0.006694293241708257,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_sufficiency_medium,1140352,1140352,accuracy,0.8541666865348816,5.725905895233154,0.7148168087005615,0.03965087185206358,0.015708448481746018,0.9732662960886955,0.6487494260072708,0.10772645939141512,122221.97056760444,1769.0824116703625,45110784.0,0.0027093736736564906,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_sufficiency_medium,1140352,1140352,accuracy,0.7760416865348816,5.198537826538086,0.929997980594635,0.03979493432270829,0.01561837800545618,0.9970785155892372,0.7558489441871643,0.12299522943794727,122926.74560502634,1788.3506321285554,45110784.0,0.0027249968789065234,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_sufficiency_large,3435840,3435840,accuracy,0.807291679084301,5.478774070739746,1.066585659980774,0.05257508760453978,0.02031709525908809,0.9832579642534256,0.7598714530467987,0.140995716676116,94498.59217933138,1319.7956762508873,85207552.0,0.0011090401022122004,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_sufficiency_large,3435840,3435840,accuracy,1.0,5.711346626281738,0.681837797164917,0.052622806565098774,0.020380093134008348,1.0058760344982147,0.3868761733174324,0.1479396801441908,94205.96107648774,1320.5977752101144,85207552.0,0.0011056057692689933,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_detail_small,208450,208450,accuracy,0.9218750149011612,5.267593860626221,0.9403470158576965,0.03553203424477639,0.014801925615756772,1.2870487570762634,0.5413815528154373,0.08279282972216606,129707.0681224109,1889.5807718110825,28019712.0,0.0046291363780759385,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_detail_small,208450,208450,accuracy,1.0,5.532159805297852,0.33940303325653076,0.03566250075721958,0.014777963762753643,1.1688972115516663,0.025442278245463967,0.08041887264698744,129916.92419781035,1895.9384186125405,28019712.0,0.004636625965242268,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_detail_medium,1206658,1206658,accuracy,1.0,5.748544692993164,0.20747257769107819,0.04876584101487727,0.0196700692322338,0.7361537963151932,0.0030309506109915674,0.07368682231754065,97606.95014998343,1367.817136902062,48754688.0,0.002002001328569335,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_detail_medium,1206658,1206658,accuracy,0.9895833432674408,5.599444389343262,0.5087639689445496,0.0487766854998578,0.019712022753083147,0.9172536358237267,0.24798586033284664,0.10591008514165878,97398.98174458764,1364.3576132952235,48754688.0,0.0019977357201955153,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_detail_large,3584450,3584450,accuracy,1.0,5.193109035491943,0.22628633677959442,0.061896056627544264,0.02454574102011975,0.822968877851963,0.0013571777672041208,0.07164971809834242,78219.11495796352,1072.8777215775556,91463168.0,0.0008551979629435482,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_detail_large,3584450,3584450,accuracy,0.723958358168602,5.724367618560791,1.141973614692688,0.06159537304192782,0.024381624505622312,0.9505145028233528,0.8066809624433517,0.14538135938346386,78745.6167973594,1081.0338477337339,91463168.0,0.000860954398576697,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,transformer_full_small,208256,208256,exact_match,0.6510416939854622,5.228765487670898,0.4468575716018677,0.007605290634091944,0.004215710883727297,0.31079837679862976,0.44715210050344467,0.0,455367.3855416034,21902.859420946712,36286976.0,0.012549058525615454,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,transformer_full_small,208256,208256,exact_match,0.5677083507180214,5.255552768707275,0.5106465816497803,0.0075881894522657,0.0042260288464603946,0.31518949940800667,0.4268176555633545,0.0,454250.22934202215,25341.51215849104,36286976.0,0.01251827182684008,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,transformer_full_medium,1206272,1206272,exact_match,0.9218750223517418,5.453639984130859,0.18446949124336243,0.008437131716830967,0.004759575385833159,0.2501092217862606,0.1402720920741558,0.0,403337.34349183255,15680.241387096357,65987072.0,0.006112369154549433,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,transformer_full_medium,1206272,1206272,exact_match,0.973958358168602,5.542924880981445,0.1411493420600891,0.008430237114468279,0.0047442840004805475,0.2483367957174778,0.08738967310637236,0.0,404640.26431212644,17228.729861888314,65987072.0,0.006132114246744066,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,transformer_full_large,3583872,3583872,exact_match,0.9843750149011612,5.572663307189941,0.10355675220489502,0.01309606414482308,0.006529599864734337,0.2588200010359287,0.046479600481688976,0.0,294014.4178455425,12633.243467055107,113590784.0,0.0025883650723419823,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,transformer_full_large,3583872,3583872,exact_match,0.9791666865348816,5.301898002624512,0.11484668403863907,0.013121157291849764,0.006509437240310945,0.24122770130634308,0.05454719206318259,0.0,294925.1622085097,13706.362149675155,113590784.0,0.0025963828386685816,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_sufficiency_small,191680,191680,exact_match,0.0,5.43904972076416,2.0969760417938232,0.028153972679865545,0.012110684139770456,0.34105319157242775,2.0605531334877014,0.03521246835589409,158529.0125848645,3415.813685451721,26736128.0,0.005929393088814675,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_sufficiency_small,191680,191680,exact_match,0.0052083334885537624,5.559782981872559,2.0978775024414062,0.028109877095751776,0.012060869004926644,0.3391479402780533,2.0214018672704697,0.02430614805780351,159183.1070577198,3459.662917610863,26736128.0,0.005953857905592007,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_sufficiency_medium,1140352,1140352,exact_match,0.0,5.483832836151123,2.0246896743774414,0.04116950571381797,0.016839762523886748,0.2623820900917053,2.0419512689113617,0.026033570058643818,114011.0536437073,2214.780213902171,45425152.0,0.0025098662001991168,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_sufficiency_medium,1140352,1140352,exact_match,0.0,5.85286808013916,2.0453202724456787,0.04112858329026494,0.016919476722250693,0.3458528704941273,2.068797618150711,0.16082997806370258,113474.27782968708,2223.904296824877,45425152.0,0.0024980494909447324,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_sufficiency_large,3435840,3435840,exact_match,0.0,5.727867603302002,2.033074378967285,0.05430864167865366,0.021497429261216894,0.23420174047350883,1.998244270682335,0.022465676767751575,89310.22172851625,1571.6352326994343,85921280.0,0.0010394424027262658,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_sufficiency_large,3435840,3435840,exact_match,0.0,5.453437328338623,2.028501510620117,0.05386735339416191,0.021578565254458226,0.24317992478609085,2.037840723991394,0.03414063202217221,88974.03514936911,1638.4570983439783,85921280.0,0.0010355296749462893,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_detail_small,208450,208450,exact_match,0.020833333488553762,5.449737548828125,1.7347756624221802,0.037023927058908154,0.015994502857211046,0.30991359427571297,1.703206554055214,0.041841147001832724,120036.27161646934,2396.569306397732,28359680.0,0.004232638436557442,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_detail_small,208450,208450,exact_match,0.010416666977107525,5.4839959144592285,1.7055106163024902,0.03695422895834781,0.016037756387959234,0.31165001168847084,1.6742305010557175,0.03916884446516633,119712.48335520046,2389.376592783534,28359680.0,0.004221221232228307,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_detail_medium,1206658,1206658,exact_match,0.02083333395421505,5.79717493057251,1.255295991897583,0.050242199230706316,0.02082944025460165,0.31583648547530174,1.5582420378923416,0.05835908371955156,92174.14996645603,1734.2258868457166,49180672.0,0.0018741946016202467,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_detail_medium,1206658,1206658,exact_match,0.9583333507180214,5.709826469421387,0.2590610980987549,0.05011699121678248,0.02090870070969686,0.2511560842394829,0.13243685197085142,0.041536884382367134,91824.84156524681,1727.7381718572356,49180672.0,0.0018670920471612672,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_detail_large,3584450,3584450,exact_match,0.010416666977107525,5.549407958984375,1.782267689704895,0.06300133871069799,0.025659673861810006,0.26912227645516396,1.8014052957296371,0.11001127865165472,74823.66752551918,1346.9554172656085,92343808.0,0.0008102727096279068,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_detail_large,3584450,3584450,exact_match,0.6927083432674408,5.392362117767334,0.3448827564716339,0.06309043222281616,0.025715162468259223,0.27388547360897064,0.3913155421614647,0.05089886812493205,74662.0365389981,1346.7365531404268,92343808.0,0.000808522392091499,18.0,10.0,8,2,True,True,4,2,8,2,4,True
