task_label,task_category,seed,benchmark,mode,variant,parameter_count,trainable_parameter_count,metric_name,metric_value,train_initial_loss,train_final_loss,average_train_step_time_seconds,average_eval_step_time_seconds,lm_loss,answer_loss,sufficiency_loss,tokens_per_second,decode_tokens_per_second,peak_memory_bytes,throughput_per_memory,bank_read_slots,segment_count,block_size,refresh_slots,refresh_enabled,detail_enabled,detail_slots,detail_topk,segment_length,refresh_count,bank_size,upper_layer_only_refresh
delayed_kv_short,refresh_friendly,11,delayed_kv,easy,refresh_with_sufficiency_large,1140352,1140352,accuracy,0.17083333805203438,5.681373119354248,2.133329153060913,0.024356237416698907,0.00957744950428605,1.0948900699615478,2.3289560317993163,0.2528324395418167,120275.23493424767,3492.708994219384,41563648.0,0.0028937603103136584,10.0,6.0,8,2,True,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,17,delayed_kv,easy,refresh_with_sufficiency_large,1140352,1140352,accuracy,0.15000000223517418,5.313599109649658,2.041968822479248,0.024452107204383032,0.009525979601312429,0.4801236420869827,2.0054381132125854,0.01407095454633236,120925.15942252234,3593.5287509240998,41563648.0,0.0029093971593283233,10.0,6.0,8,2,True,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,11,delayed_kv,easy,refresh_with_detail_small,119474,119474,accuracy,0.9958333373069763,5.135007858276367,0.19367511570453644,0.021830737725314166,0.008912018383853137,0.5988370954990387,0.05667163096368313,0.03271564766764641,129255.2335774113,3854.4359426420565,23264768.0,0.005555835913661864,10.0,6.0,8,2,True,True,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,17,delayed_kv,easy,refresh_with_detail_small,119474,119474,accuracy,1.0,5.265166759490967,0.26645806431770325,0.02148051531920727,0.008891252311877906,0.6361596167087555,0.11305986493825912,0.020926946587860585,129557.28426106444,3911.5252064390693,23264768.0,0.005568819094222837,10.0,6.0,8,2,True,True,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,11,delayed_kv,easy,refresh_with_detail_medium,208450,208450,accuracy,0.9916666746139526,5.797488212585449,0.312662273645401,0.021548834857983618,0.008890599419828504,0.5754184365272522,0.16198035702109337,0.018637700006365776,129566.32012873782,3912.438337169922,25406464.0,0.005099738402350592,10.0,6.0,8,2,True,True,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,17,delayed_kv,easy,refresh_with_detail_medium,208450,208450,accuracy,0.9208333551883697,5.9177961349487305,0.44029325246810913,0.021496604636518493,0.008892710879445076,0.561383056640625,0.3198311120271683,0.01750373877584934,129535.2634787661,3894.227587374658,25406464.0,0.005098516010680042,10.0,6.0,8,2,True,True,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,11,delayed_kv,easy,refresh_with_detail_large,1206658,1206658,accuracy,1.0,5.063508033752441,0.13666918873786926,0.029765632283589284,0.011938926414586604,0.513405266404152,0.008246915973722934,0.014732445683330297,96486.45014303332,2770.3497885919173,44150784.0,0.002185384752013312,10.0,6.0,8,2,True,True,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,17,delayed_kv,easy,refresh_with_detail_large,1206658,1206658,accuracy,1.0,5.663350582122803,0.13081082701683044,0.028997630027071057,0.01192571691935882,0.4745979875326157,0.005328436754643917,0.013624268863350154,96593.163383256,2772.1670294988867,44150784.0,0.002187801770026462,10.0,6.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,transformer_full_small,91056,91056,accuracy,0.15000000447034836,5.297825813293457,2.3847553730010986,0.005054297047900036,0.002808316412847489,1.2622754454612732,2.0571373462677003,0.0,683539.7266451897,25891.477538256342,32569856.0,0.020986882061903796,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,transformer_full_small,91056,91056,accuracy,0.21666667312383653,5.6681389808654785,2.353888988494873,0.00518537817729844,0.0028050113935023544,1.2853480219841003,2.0329341292381287,0.0,684343.9586627674,31569.14197126108,32569856.0,0.02101157458794928,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,transformer_full_medium,208256,208256,accuracy,0.18333333991467954,5.402336597442627,2.365333318710327,0.006257559067711959,0.0030429950915277005,1.2149255275726318,2.064503622055054,0.0,630831.2249069859,20912.700901364966,36284928.0,0.01738548922866778,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,transformer_full_medium,208256,208256,accuracy,0.20833333916962146,5.265711307525635,2.3448240756988525,0.006279407331668254,0.0030357538955286143,1.2424263954162598,2.00862135887146,0.0,632334.0258398568,23813.352328715475,36284928.0,0.01742690589987823,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,transformer_full_large,1206272,1206272,accuracy,1.0,5.136518478393555,0.24813248217105865,0.0074773216390490735,0.0035505954176187514,0.8969202518463135,0.02574136797338724,0.0,540661.1844985822,15141.544717252855,66968064.0,0.00807341816688298,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,transformer_full_large,1206272,1206272,accuracy,1.0,5.378178119659424,0.25537362694740295,0.0073741438526970645,0.003556869982276112,0.9203011989593506,0.0244567746296525,0.0,539706.926077282,17176.91618582572,66968064.0,0.008059168711780022,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_sufficiency_small,109968,109968,accuracy,1.0,5.578337669372559,0.3114674389362335,0.026786340366298747,0.010913073807023466,1.0528310179710387,0.026175086945295335,0.08191985189914704,175926.15829675036,2727.338443727506,24250368.0,0.0072545768499987446,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_sufficiency_small,109968,109968,accuracy,0.9958333373069763,5.420799732208252,0.35452279448509216,0.026455212289066467,0.010929521801881493,1.1849285244941712,0.040582065284252164,0.08220997974276542,175661.67580376065,2732.9884090104197,24250368.0,0.007243670520948822,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_sufficiency_medium,191680,191680,accuracy,1.0,5.2254862785339355,0.2645939290523529,0.026389890806684788,0.010917034023441375,0.8731997013092041,0.02587228864431381,0.08045349046587943,175862.23104851306,2729.652792670832,26452480.0,0.006648232265878778,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_sufficiency_medium,191680,191680,accuracy,1.0,5.39040470123291,0.25223207473754883,0.026915153892736673,0.010921313206199556,0.8527498662471771,0.021400842256844042,0.07102864012122154,175793.4715807605,2728.489367664598,26452480.0,0.006645632907793919,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_sufficiency_large,1140352,1140352,accuracy,1.0,6.050624847412109,0.24385689198970795,0.03970195887442161,0.015735907608177512,0.8634621858596802,0.010372796561568975,0.07746090218424798,122009.4188798665,1762.3747497374177,45110784.0,0.0027046619025700483,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_sufficiency_large,1140352,1140352,accuracy,1.0,5.54379940032959,0.24005667865276337,0.04007470686240898,0.015733445121441036,0.8497299373149871,0.007596718659624457,0.07219462245702743,122028.5794062108,1767.3658991954403,45110784.0,0.0027050866463817344,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_detail_small,119474,119474,accuracy,1.0,5.649489402770996,0.25501537322998047,0.035651708081261155,0.014844874502159655,0.8290581107139587,0.03219865318387747,0.07851950451731682,129332.30024147789,1877.9616102590392,25380352.0,0.005095764638783492,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_detail_small,119474,119474,accuracy,1.0,5.717084884643555,0.25308454036712646,0.03566703890747805,0.014850345021113754,0.8825098037719726,0.01650972794741392,0.06616084724664688,129284.9179293675,1880.8512033926522,25380352.0,0.005093897749304954,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_detail_medium,208450,208450,accuracy,1.0,5.431022644042969,0.20636969804763794,0.03567798897792171,0.014858106314204634,0.7537523925304412,0.005046284850686788,0.06447591930627823,129217.27499009228,1883.3896159651995,28019712.0,0.004611656072342652,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_detail_medium,208450,208450,accuracy,1.0,5.5693888664245605,0.19202286005020142,0.03576974055613391,0.014810656488407403,0.6533684194087982,0.006345384474843741,0.06264823973178864,129631.44195706693,1893.2745428785317,28019712.0,0.004626437343719554,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_detail_large,1206658,1206658,accuracy,1.0,5.431224346160889,0.2009529173374176,0.049354750285339026,0.019759394018910824,0.7255649209022522,0.001302910759113729,0.07402865663170814,97166.09467940884,1367.0103218685322,48754688.0,0.0019929590089758924,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_detail_large,1206658,1206658,accuracy,1.0,5.3288445472717285,0.21509262919425964,0.04907476575689442,0.01976979908067733,0.7624251663684845,0.0058633826673030855,0.08003216460347176,97114.92550450996,1367.7154208361235,48754688.0,0.0019919094858018567,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,transformer_full_small,91056,91056,exact_match,0.9958333373069763,5.5740861892700195,0.11041155457496643,0.006896059728589737,0.003975802590139211,0.23464150875806808,0.05247354172170162,0.0,482848.00661283836,26599.065095781105,32571904.0,0.014824064525452315,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,transformer_full_small,91056,91056,exact_match,1.0,5.436450004577637,0.09023234248161316,0.006884835246213091,0.003979841899126768,0.22518806755542756,0.028798023983836175,0.0,482359.5460597342,31504.525250574134,32571904.0,0.014809068148418165,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,transformer_full_medium,208256,208256,exact_match,1.0,5.6652655601501465,0.051530010998249054,0.007633542035667536,0.004248894413467497,0.16823052912950515,0.009356052987277508,0.0,451819.3715973334,21761.036422076686,36286976.0,0.012451282013616494,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,transformer_full_medium,208256,208256,exact_match,1.0,5.369781017303467,0.04708433151245117,0.007624360231178192,0.004216370091307908,0.15977165549993516,0.007257542852312326,0.0,455298.6373603187,25057.48524634518,36286976.0,0.012547163956575458,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,transformer_full_large,1206272,1206272,exact_match,1.0,5.196753978729248,0.035011619329452515,0.008416323790637155,0.004723428701981902,0.13083262443542482,0.0020987658062949777,0.0,406432.1266066218,15315.906362063175,66970112.0,0.006068858397707649,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,transformer_full_large,1206272,1206272,exact_match,1.0,5.375986576080322,0.03776511549949646,0.008656592533225194,0.004722366202622652,0.14368948787450792,0.0021417997544631363,0.0,406526.76174381404,16978.060412136714,66970112.0,0.006070271492808823,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_sufficiency_small,109968,109968,exact_match,0.12500000223517418,5.892409801483154,1.5193750858306885,0.02813778500809955,0.012148498697206378,0.28307892978191374,1.4188788652420044,0.049050922691822055,158036.15311926784,3384.096335595129,24526336.0,0.006443528830366992,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_sufficiency_small,109968,109968,exact_match,0.00416666679084301,5.793442249298096,1.9437217712402344,0.028135055816771153,0.012158283195458353,0.2736352145671844,1.8326303720474244,0.0445807509124279,157909.52666970348,3413.69939137628,24526336.0,0.006438365953630558,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_sufficiency_medium,191680,191680,exact_match,0.0,6.034436225891113,1.814642310142517,0.02830501625463108,0.01213768768357113,0.25314311534166334,1.742426586151123,0.028075530007481576,158177.24837488658,3406.0121132762742,26736128.0,0.005916236201999279,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_sufficiency_medium,191680,191680,exact_match,0.0541666679084301,6.139226913452148,1.566772699356079,0.028116836281777878,0.012117834307719021,0.27429390251636504,1.4435504078865051,0.04226226769387722,158435.8355354569,3445.3943104880545,26736128.0,0.005925908027349993,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_sufficiency_large,1140352,1140352,exact_match,0.05833333432674408,5.785682678222656,1.4593596458435059,0.04132271388079971,0.016982521396130323,0.2492405965924263,1.3424693107604981,0.038891362771391866,113053.61497564412,2217.064055604338,45425152.0,0.0024887889197518615,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_sufficiency_large,1140352,1140352,exact_match,0.11666667126119137,5.834320068359375,1.1559312343597412,0.04157793366110935,0.016918099008034915,0.25621259659528733,1.184094524383545,0.04358230270445347,113483.99715647925,2218.502257533708,45425152.0,0.0024982634544949735,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_detail_small,119474,119474,exact_match,0.6500000119209289,5.394999980926514,0.6319242119789124,0.03681894133494805,0.016165496385656297,0.2960832238197327,0.45231288075447085,0.0474377766251564,118767.23841617566,2365.3311838771974,25698816.0,0.004621506236558745,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_detail_small,119474,119474,exact_match,0.35416667759418485,5.751940727233887,0.8234087228775024,0.03704727717591191,0.016003705805633216,0.31803828179836274,0.7718190252780914,0.055020321533083914,119967.48735181626,2394.2377937316305,25698816.0,0.004668210681449926,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_detail_medium,208450,208450,exact_match,0.987500011920929,5.975534439086914,0.08265074342489243,0.03713044515655686,0.016065835778135806,0.21180949062108995,0.03423247933387756,0.018988529033958913,119503.88707952542,2378.9591394616755,28359680.0,0.004213865850373679,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_detail_medium,208450,208450,exact_match,1.0,5.514474391937256,0.09681810438632965,0.036940820085065856,0.01600124619435519,0.20962052941322326,0.0330033615231514,0.026400192640721798,119986.26002988679,2387.027225783499,28359680.0,0.00423087496156116,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_detail_large,1206658,1206658,exact_match,0.8750000238418579,5.645694732666016,0.14433202147483826,0.05076585899935,0.020937135722488166,0.16067583560943605,0.09592599757015705,0.01423858143389225,91700.44579089356,1718.469082636386,49180672.0,0.0018645626841148808,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_detail_large,1206658,1206658,exact_match,1.0,5.878758907318115,0.03894384950399399,0.050436055493062466,0.021085408609360458,0.12891784459352493,0.003938730433583259,0.007127203373238444,91055.43535209476,1703.63926601743,49180672.0,0.0018514475636301749,18.0,10.0,8,2,True,True,4,2,8,2,4,True
