task_label,task_category,seed,benchmark,mode,variant,parameter_count,trainable_parameter_count,metric_name,metric_value,train_initial_loss,train_final_loss,average_train_step_time_seconds,average_eval_step_time_seconds,lm_loss,answer_loss,sufficiency_loss,tokens_per_second,decode_tokens_per_second,peak_memory_bytes,throughput_per_memory,bank_read_slots,segment_count,block_size,refresh_slots,refresh_enabled,detail_enabled,detail_slots,detail_topk,segment_length,refresh_count,bank_size,upper_layer_only_refresh
delayed_kv_short,refresh_friendly,17,delayed_kv,easy,transformer_xl_style,208384,208384,accuracy,0.1354166711680591,5.641307830810547,2.106398582458496,0.018617233617502886,0.007016084229690023,0.6126894578337669,2.0241532623767853,0.0,164178.09308803166,5193.412513357722,25292800.0,0.006491099960780604,40.0,6.0,8,2,False,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,23,delayed_kv,easy,transformer_xl_style,208384,208384,accuracy,0.1562500037252903,5.563053607940674,2.2079837322235107,0.01858288823083664,0.006978574863751419,0.6315858066082001,2.0756455659866333,0.0,165061.19166517354,5199.489172225992,25292800.0,0.006526014979170892,40.0,6.0,8,2,False,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,11,delayed_kv,easy,perceiver_latent,259008,259008,accuracy,0.14583333721384406,5.512455463409424,2.1517388820648193,0.02285555630417851,0.008234813867602497,0.7903692796826363,2.148196578025818,0.0,139881.78831047236,4119.5549305749,25483776.0,0.005489052654931215,96.0,6.0,8,2,False,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,17,delayed_kv,easy,perceiver_latent,259008,259008,accuracy,0.12500000279396772,5.227077007293701,2.1174354553222656,0.0229452971786183,0.008246034994954243,0.6148499250411987,2.030648708343506,0.0,139692.17688668869,4182.323470980011,25483776.0,0.005481612178928613,96.0,6.0,8,2,False,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,23,delayed_kv,easy,perceiver_latent,259008,259008,accuracy,0.14583333814516664,5.161215305328369,2.2092065811157227,0.02293682214221917,0.00836595258442685,0.7739155516028404,2.1087385714054108,0.0,137690.39980758613,4124.9892919336735,25483776.0,0.005403061140059704,96.0,6.0,8,2,False,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,11,delayed_kv,easy,local_only,191680,191680,accuracy,0.156250003259629,5.226588726043701,2.1589393615722656,0.010966059906058945,0.004445873142685741,0.7315717414021492,2.0630944073200226,0.0,259077.21914378574,9445.76194986643,22879744.0,0.011323431728247735,0.0,6.0,8,2,False,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,17,delayed_kv,easy,local_only,191680,191680,accuracy,0.15625000419095159,5.544452667236328,2.1280622482299805,0.010917430206124361,0.004721968143712729,0.7130607888102531,2.025812417268753,0.0,243918.990467898,7531.930580031756,22879744.0,0.01066091432089004,0.0,6.0,8,2,False,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,23,delayed_kv,easy,local_only,191680,191680,accuracy,0.09895833535119891,5.251668930053711,2.226195812225342,0.010364797415483433,0.004511724153417163,0.7204598858952522,2.0648883283138275,0.0,255296.91212830876,9052.507940896192,22879744.0,0.011158206670857365,0.0,6.0,8,2,False,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,11,delayed_kv,easy,refresh_no_sufficiency,191680,191680,accuracy,0.11458333628252149,5.616721153259277,2.161641836166382,0.016753829545147408,0.006644465771387331,0.6983959749341011,2.068678081035614,0.9265605732798576,173359.9517008568,5613.681863723894,24330752.0,0.007125137426942529,10.0,6.0,8,2,True,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,17,delayed_kv,easy,refresh_no_sufficiency,191680,191680,accuracy,0.13541666930541396,5.32842493057251,2.1674294471740723,0.016433109924158393,0.006659672886598855,0.6718384400010109,2.031296193599701,0.7674373611807823,172964.1300035202,5603.8850584842,24330752.0,0.007108869056062065,10.0,6.0,8,2,True,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,23,delayed_kv,easy,refresh_no_sufficiency,191680,191680,accuracy,0.09895833535119891,5.231001377105713,2.2784998416900635,0.016452171128670066,0.006657794394413941,0.6645408943295479,2.0934830605983734,1.0192945748567581,173012.76461117493,5540.14709632515,24330752.0,0.007110867950615539,10.0,6.0,8,2,True,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,11,delayed_kv,easy,refresh_with_sufficiency,191680,191680,accuracy,0.14062500605359674,5.552778720855713,2.217923879623413,0.01644865716128455,0.006628340503084473,0.6720801070332527,2.0474758446216583,0.02591637196019292,173782.05763896336,5607.505470609863,24330752.0,0.007142486086700623,10.0,6.0,8,2,True,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,17,delayed_kv,easy,refresh_with_sufficiency,191680,191680,accuracy,0.17708333814516664,5.831829071044922,2.1830427646636963,0.0164391118043568,0.006747182225808501,0.6709557101130486,2.022797092795372,0.03340439544990659,170720.6715653547,5469.3611755013735,24330752.0,0.00701666235245646,10.0,6.0,8,2,True,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,23,delayed_kv,easy,refresh_with_sufficiency,191680,191680,accuracy,0.11458333628252149,5.822075366973877,2.2801873683929443,0.016457577350471788,0.006677842015051283,0.6779748350381851,2.085400938987732,0.03368782624602318,172489.21355146117,5573.634986580972,24330752.0,0.007089349870955948,10.0,6.0,8,2,True,False,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,11,delayed_kv,easy,refresh_with_detail,208450,208450,accuracy,0.4218750149011612,5.741551876068115,1.5478829145431519,0.022354730275886445,0.008931261399993673,0.7434489876031876,1.494983121752739,0.05363726569339633,128975.8112970697,3881.4464057336795,25406464.0,0.005076495938083698,10.0,6.0,8,2,True,True,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,17,delayed_kv,easy,refresh_with_detail,208450,208450,accuracy,0.6406250223517418,5.676912784576416,1.2770663499832153,0.021477819891879336,0.008944852859713137,0.7512565180659294,1.0443580374121666,0.03313784068450332,128779.61392033432,3880.66689414495,25406464.0,0.00506877359715757,10.0,6.0,8,2,True,True,4,2,8,2,4,True
delayed_kv_short,refresh_friendly,23,delayed_kv,easy,refresh_with_detail,208450,208450,accuracy,0.7031250149011612,5.811436176300049,1.2542479038238525,0.02123643461187991,0.008950494520831853,0.7566684707999229,1.007812388241291,0.039878422394394875,128697.8514812685,3879.1897573858428,25406464.0,0.005065555422481007,10.0,6.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,transformer_local,208256,208256,accuracy,0.18750000558793545,5.168155193328857,2.201482057571411,0.006343218241818249,0.0031196547352010384,0.9391932338476181,2.0361882895231247,0.0,615323.280773712,19924.254224827437,36284928.0,0.01695809568021499,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,transformer_local,208256,208256,accuracy,0.19270833861082792,5.610042572021484,2.0710155963897705,0.006322869063781885,0.003105723619228229,1.0282301604747772,2.0499497205018997,0.0,618084.0791348935,22663.551563435285,36284928.0,0.017034182323164414,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,23,needle,easy,transformer_local,208256,208256,accuracy,0.2760416744276881,5.345765590667725,2.1526565551757812,0.006338038725273994,0.003111168640316464,0.9683847427368164,1.8941472172737122,0.0,616997.0380252319,22781.898044925634,36284928.0,0.017004223848128674,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,transformer_full,208256,208256,accuracy,0.1197916679084301,5.1519975662231445,2.4425981044769287,0.00627610652106038,0.003049927530810237,1.3312664926052094,2.117374211549759,0.0,629387.7601723697,24452.791698133347,36284928.0,0.017345707842450993,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,transformer_full,208256,208256,accuracy,0.14062500465661287,5.423343181610107,2.4430410861968994,0.006255457981023937,0.003036065274500288,1.3007048219442368,2.085041046142578,0.0,632258.7315156066,24421.388993422664,36284928.0,0.01742483081448051,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,23,needle,easy,transformer_full,208256,208256,accuracy,0.09895833535119891,5.427742958068848,2.4178216457366943,0.006246836856977704,0.0030696067406097427,3.4343492090702057,3.16886243224144,0.0,625352.0397961602,24050.65120270504,36284928.0,0.017234484792037073,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,summary_memory,216640,216640,accuracy,0.19270833814516664,5.321959018707275,2.354506492614746,0.030433542734438865,0.011897353120730259,1.013350784778595,2.084183484315872,0.0,161371.1911881841,2441.3687520183544,26094080.0,0.006184206961432789,72.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,summary_memory,216640,216640,accuracy,0.2031250069849193,5.28468656539917,2.3600735664367676,0.030393863241382255,0.011947123013669625,0.8906712159514427,2.0788886547088623,0.0,160699.2729860054,2440.826470041143,26094080.0,0.006158457128437002,72.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,23,needle,easy,summary_memory,216640,216640,accuracy,0.1458333358168602,5.418105125427246,2.377795457839966,0.03058682082531353,0.012091809228877537,1.114474669098854,2.0866010785102844,0.0,158776.16001135745,2405.2969275446267,26094080.0,0.0060847579225386545,72.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,transformer_xl_style,208384,208384,accuracy,0.1197916679084301,5.400964736938477,2.346909999847412,0.030127369838495118,0.011519747247803025,0.9316314607858658,2.1262984573841095,0.0,166660.91767921936,2575.6909545120343,26798080.0,0.00621913650825803,72.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,transformer_xl_style,208384,208384,accuracy,0.15625000558793545,5.380687713623047,2.3566834926605225,0.029706834266350294,0.011395665249438025,1.3273575901985168,2.1401364505290985,0.0,168474.9685224565,2580.855209089547,26798080.0,0.006286829822228179,72.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,23,needle,easy,transformer_xl_style,208384,208384,accuracy,0.1302083353511989,5.880185127258301,2.3222951889038086,0.03016482819900072,0.011431629376602359,0.9089623019099236,2.1015794575214386,0.0,167945.29421679227,2570.50880038144,26798080.0,0.006267064439571502,72.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,perceiver_latent,259008,259008,accuracy,0.11458333674818277,5.531010627746582,2.344966411590576,0.036733299257078515,0.013359830903937109,1.1301881670951843,2.10782191157341,0.0,143707.1871848736,2142.828041583903,26980352.0,0.005326364429377111,160.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,perceiver_latent,259008,259008,accuracy,0.15625000558793545,5.810532569885254,2.358830690383911,0.03680107638647314,0.013375649505178444,1.3099818676710129,2.1343650817871094,0.0,143537.21847057124,2134.9961666191616,26980352.0,0.0053200647074794,160.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,23,needle,easy,perceiver_latent,259008,259008,accuracy,0.1302083353511989,5.114841461181641,2.35775089263916,0.03657290948613081,0.013338871140149422,1.188931480050087,2.097890555858612,0.0,143932.77131397187,2133.799922503225,26980352.0,0.005334725481490081,160.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,local_only,191680,191680,accuracy,0.11979166883975267,5.586986541748047,2.4109725952148438,0.016983586565280952,0.007126543263439089,1.209605649113655,2.1138153672218323,0.0,269387.58370255755,4736.021101091939,24679936.0,0.01091524644563736,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,local_only,191680,191680,accuracy,0.1302083358168602,5.322320461273193,2.3694045543670654,0.017024674931114227,0.007135818377719261,1.1596313118934631,2.1061358749866486,0.0,269038.66321228264,4764.136588946975,24679936.0,0.010901108625738844,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,23,needle,easy,local_only,191680,191680,accuracy,0.1302083353511989,5.758530616760254,2.3980088233947754,0.016940126680613805,0.007111098981113173,1.2417392879724503,2.104922592639923,0.0,269973.31025329436,4746.192460536672,24679936.0,0.01093897934959371,0.0,10.0,8,2,False,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_no_sufficiency,191680,191680,accuracy,0.34895834513008595,5.443427085876465,2.113945484161377,0.026866855625606454,0.010966193192871287,1.3043168932199478,1.7744711488485336,0.7431324124336243,175072.9352824342,2726.7933707783536,26452480.0,0.006618394013810206,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_no_sufficiency,191680,191680,accuracy,0.401041679084301,5.298366069793701,1.868225336074829,0.02678789642523043,0.010910673372563906,1.3409931361675262,1.583940252661705,0.8621479049324989,175963.88742441393,2744.767792594095,26452480.0,0.006652075246797802,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,23,needle,easy,refresh_no_sufficiency,191680,191680,accuracy,0.3177083469927311,6.0407209396362305,1.9601744413375854,0.026686202085693368,0.011080131735070609,1.3554202616214752,1.6084977239370346,1.1513309925794601,173271.3314286094,2687.5796205501338,26452480.0,0.006550286832410776,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_sufficiency,191680,191680,accuracy,0.401041679084301,5.662275791168213,1.8073681592941284,0.026457767950099274,0.010917292223894037,1.2829043567180634,1.498317763209343,0.10593769606202841,175855.88658422357,2743.0835137043787,26452480.0,0.006647992422042227,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_sufficiency,191680,191680,accuracy,0.9531250298023224,5.721611499786377,1.2841161489486694,0.026785876044111017,0.01095722202444449,1.3023823648691177,0.8860544115304947,0.11240718048065901,175216.10399455825,2733.773496071006,26452480.0,0.0066238063120946785,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,23,needle,easy,refresh_with_sufficiency,191680,191680,accuracy,0.4635416753590107,5.575273036956787,1.841803789138794,0.02650871785202374,0.01094138684857171,1.2647451013326645,1.7509458661079407,0.09120766259729862,175469.9719235853,2732.4136965744674,26452480.0,0.006633403443593392,18.0,10.0,8,2,True,False,4,2,8,2,4,True
needle_long,refresh_hostile,11,needle,easy,refresh_with_detail,208450,208450,accuracy,1.0,5.744448184967041,0.3516049087047577,0.035489586249847584,0.015052462229505181,1.2443810105323792,0.022037960356101394,0.07408656645566225,127548.37348815087,1865.9064838671397,28019712.0,0.004552094378705637,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,17,needle,easy,refresh_with_detail,208450,208450,accuracy,1.0,5.7175421714782715,0.35580113530158997,0.03546081173117273,0.014988649767474271,1.2071469128131866,0.03453725576400757,0.07123193703591824,128091.1699746258,1868.733169358061,28019712.0,0.004571466329654844,18.0,10.0,8,2,True,True,4,2,8,2,4,True
needle_long,refresh_hostile,23,needle,easy,refresh_with_detail,208450,208450,accuracy,0.8958333507180214,5.928911209106445,0.5281041860580444,0.035531053239052805,0.014900937618222088,1.19931161403656,0.20729666016995907,0.07976144459098577,128845.17164370295,1887.82079938886,28019712.0,0.004598376016273934,18.0,10.0,8,2,True,True,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,transformer_local,208256,208256,exact_match,0.0,5.440093040466309,2.0982532501220703,0.007655237995398541,0.004312010380090214,0.3098166882991791,2.050079971551895,0.0,445201.11937885755,20614.25915855465,36286976.0,0.012268895577819919,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,transformer_local,208256,208256,exact_match,0.0,5.23399019241333,2.0712051391601562,0.007670462507909785,0.004329708623117767,0.30067582428455353,2.025010496377945,0.0,443375.4178980658,23392.9601141849,36286976.0,0.01221858271954284,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,23,delayed_copy,easy,transformer_local,208256,208256,exact_match,0.0,5.322531700134277,2.0852110385894775,0.007649897311542493,0.0043247981229797006,0.29827848449349403,2.025157153606415,0.0,443885.9650549574,23537.9187090734,36286976.0,0.012232652427553,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,transformer_full,208256,208256,exact_match,0.6927083507180214,5.581722259521484,0.48603174090385437,0.007610385160660371,0.004255827239830978,0.31715377420186996,0.41475785151124,0.0,451076.5889559335,25117.712379209843,36286976.0,0.01243081233762586,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,transformer_full,208256,208256,exact_match,0.598958358168602,5.2298264503479,0.6075676083564758,0.007629454360964397,0.004275136016076431,0.3246133588254452,0.5174531191587448,0.0,449040.1282815871,24773.36633846353,36286976.0,0.012374691357074976,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,23,delayed_copy,easy,transformer_full,208256,208256,exact_match,0.3281250037252903,5.430192947387695,0.6661964654922485,0.007615472437464632,0.004258847766323015,0.3200003579258919,0.6214165464043617,0.0,450753.5325465684,25185.59555334516,36286976.0,0.012421909517799676,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,summary_memory,216640,216640,exact_match,0.0,4.886581897735596,2.088848352432251,0.031795776120270604,0.013173879124224186,0.3289298079907894,2.056352585554123,0.0,145735.4270768362,3058.1408718734638,26237440.0,0.005554483481499574,72.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,summary_memory,216640,216640,exact_match,0.0,5.241937637329102,2.0851974487304688,0.031605971597794755,0.013306277629453689,0.30594879388809204,2.0236230343580246,0.0,144285.57278271668,3032.262902372481,26237440.0,0.005499224496853225,72.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,23,delayed_copy,easy,summary_memory,216640,216640,exact_match,0.0,5.285632133483887,2.091547966003418,0.03178664228374449,0.013204571616370231,0.34897205978631973,2.0336866080760956,0.0,145396.61806295582,3069.4263218175074,26237440.0,0.00554157029279365,72.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,transformer_xl_style,208384,208384,exact_match,0.0,5.451404571533203,2.1090142726898193,0.031586783900274897,0.012660054126172327,0.3678490035235882,2.056944638490677,0.0,151650.03531374063,3190.234487393766,27187200.0,0.0055779938836563025,72.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,transformer_xl_style,208384,208384,exact_match,0.0052083334885537624,5.281758785247803,2.070295572280884,0.03156466340781965,0.01264524225553032,0.28531572967767715,2.031460404396057,0.0,151827.3893943124,3235.055485845214,27187200.0,0.005584517324119895,72.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,23,delayed_copy,easy,transformer_xl_style,208384,208384,exact_match,0.0,5.483381271362305,2.088315963745117,0.0315852254308993,0.012659258776693605,0.37481502443552017,2.0669873654842377,0.0,151659.6856704297,3225.440551629215,27187200.0,0.005578348843221431,72.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,perceiver_latent,259008,259008,exact_match,0.125000003259629,5.382499694824219,1.208548903465271,0.03841317070570464,0.014604128518840298,0.3449755720794201,1.1336681246757507,0.0,131463.30313300612,2646.129077788457,27129856.0,0.004845705894384626,160.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,perceiver_latent,259008,259008,exact_match,0.010416666977107525,5.273616790771484,1.6550761461257935,0.0384218100438981,0.014768488239496946,0.31094980984926224,1.6052304953336716,0.0,130000.29719554765,2626.2618195325276,27129856.0,0.004791779845626444,160.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,23,delayed_copy,easy,perceiver_latent,259008,259008,exact_match,0.010416666977107525,5.551418304443359,1.8495700359344482,0.03829199981798107,0.014546162987244315,0.282299280166626,1.8983908742666245,0.0,131987.2987998077,2680.998889601635,27129856.0,0.00486502024927105,160.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,local_only,191680,191680,exact_match,0.0,5.359740734100342,2.0911865234375,0.018151520293516417,0.008342157379956916,0.41140150278806686,2.0711159110069275,0.0,230137.11448890588,5971.94872427706,24804864.0,0.00927790269234719,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,local_only,191680,191680,exact_match,0.0052083334885537624,5.36790657043457,2.0652668476104736,0.018163084605475888,0.00823381262307521,0.3430088087916374,2.035635620355606,0.0,233165.93560438487,6064.9306192660215,24804864.0,0.00940000862751696,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,23,delayed_copy,easy,local_only,191680,191680,exact_match,0.0,5.197326183319092,2.088270902633667,0.018141872592968865,0.008225117766414769,0.3420310243964195,2.042277216911316,0.0,233412.8697168967,6055.333593519107,24804864.0,0.00940996369570487,0.0,10.0,8,2,False,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_no_sufficiency,191680,191680,exact_match,0.0,5.388556480407715,2.1147429943084717,0.028283608583539413,0.012150212030974217,0.3663041964173317,2.062468260526657,1.492553174495697,158013.0453313004,3435.4311722748816,26736128.0,0.005910094585547331,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_no_sufficiency,191680,191680,exact_match,0.0,5.530969619750977,2.092949867248535,0.028360643635581557,0.012163128369138576,0.3375912122428417,2.0275129675865173,1.626541092991829,157844.87973818844,3434.112776615926,26736128.0,0.005903804759544405,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,23,delayed_copy,easy,refresh_no_sufficiency,191680,191680,exact_match,0.0,5.351607799530029,2.0714383125305176,0.028310544762643986,0.012309168232604861,0.3424609825015068,2.044002115726471,1.1476015746593475,155972.7684605866,3380.9129459618057,26736128.0,0.005833782979367342,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_sufficiency,191680,191680,exact_match,0.0,5.875288963317871,2.1300487518310547,0.028220658882249457,0.012142947511165403,0.3625265657901764,2.0466212332248688,0.04881466692313552,158107.8102474455,3440.0357545737616,26736128.0,0.005913639037314809,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,17,delayed_copy,easy,refresh_with_sufficiency,191680,191680,exact_match,0.0052083334885537624,5.729258060455322,2.067028760910034,0.028248596993701844,0.012248012106283568,0.32798124849796295,2.0170780271291733,0.03288040147162974,156751.5078059269,3395.138357519816,26736128.0,0.005862909835183573,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,23,delayed_copy,easy,refresh_with_sufficiency,191680,191680,exact_match,0.0,5.569399356842041,2.091951608657837,0.0281841091743748,0.012147996880230494,0.31887365877628326,2.0226493179798126,0.03924408368766308,158042.06306847263,3440.2893740162035,26736128.0,0.005911179923602724,18.0,10.0,8,2,True,False,4,2,8,2,4,True
delayed_copy_long,refresh_hostile,11,delayed_copy,easy,refresh_with_detail,208450,208450,exact_match,0.08854166930541396,5.686837673187256,1.5483119487762451,0.036824976251227784,0.01625724662153516,0.3288622945547104,1.4638931602239609,0.03916798671707511,118095.65861026735,2350.4747885545644,28359680.0,0.004164209843350396,18.0,10.0,8,2,True,True,4,2,8,2,4,True
